sequence_name,method_tag,segmentor_backend,stage,iou_mean,f_mean
blackswan,part2_yolo,na,stage1,0.955139,0.928233
blackswan,part3_gdino,sam2,stage1,0.955155,0.928346
blackswan,part3_gdino,sam2,stage2,0.954196,0.921076
blackswan,part3_gdino,sam3,stage1,0.955966,0.935478
blackswan,part3_gdino,sam3,stage2,0.956052,0.935562
bmx-trees,part2_yolo,na,stage1,0.640291,0.684978
bmx-trees,part3_gdino,sam2,stage1,0.745507,0.796067
bmx-trees,part3_gdino,sam2,stage2,0.581130,0.673964
bmx-trees,part3_gdino,sam3,stage1,0.184307,0.219235
bmx-trees,part3_gdino,sam3,stage2,0.365081,0.453436
car-shadow,part2_yolo,na,stage1,0.974606,0.948751
car-shadow,part3_gdino,sam2,stage1,0.974851,0.949308
car-shadow,part3_gdino,sam2,stage2,0.972993,0.947693
car-shadow,part3_gdino,sam3,stage1,0.973199,0.957897
car-shadow,part3_gdino,sam3,stage2,0.712237,0.714693
horsejump-low,part2_yolo,na,stage1,0.723479,0.769774
horsejump-low,part3_gdino,sam2,stage1,0.723656,0.769825
horsejump-low,part3_gdino,sam2,stage2,0.692198,0.734049
horsejump-low,part3_gdino,sam3,stage1,0.760939,0.744040
horsejump-low,part3_gdino,sam3,stage2,0.636592,0.625263
tennis,part2_yolo,na,stage1,0.932015,0.967099
tennis,part3_gdino,sam2,stage1,0.931044,0.959095
tennis,part3_gdino,sam2,stage2,0.841103,0.873864
tennis,part3_gdino,sam3,stage1,0.825544,0.828218
tennis,part3_gdino,sam3,stage2,0.765717,0.816202
